date,symbol,report_time,company_name,fiscal_quarter_ending,eps_forecast,estimate_count
2026-07-21,IBKR,not-supplied,"Interactive Brokers Group, Inc.",Jun/2026,$0.64,2
2026-07-21,KEY,not-supplied,KeyCorp,Jun/2026,$0.42,6
2026-07-21,KREF,not-supplied,KKR Real Estate Finance Trust Inc.,Jun/2026,($0.60),2
2026-07-21,MBWM,not-supplied,Mercantile Bank Corporation,Jun/2026,$1.34,4
2026-07-21,MCB,not-supplied,Metropolitan Bank Holding Corp.,Jun/2026,,N/A
2026-07-21,MLI,not-supplied,"Mueller Industries, Inc.",Jun/2026,,N/A
2026-07-21,MMM,not-supplied,3M Company,Jun/2026,$2.27,5
2026-07-21,MRSH,not-supplied,Marsh,Jun/2026,$2.88,9
2026-07-21,MSCI,not-supplied,MSCI Inc.,Jun/2026,$4.90,6
2026-07-21,NBHC,not-supplied,National Bank Holdings Corporation,Jun/2026,$0.83,2
2026-07-21,NIC,not-supplied,Nicolet Bankshares Inc.,Jun/2026,$2.96,3
2026-07-21,NLY,not-supplied,Annaly Capital Management Inc.,Jun/2026,$0.75,4
2026-07-21,NOC,not-supplied,Northrop Grumman Corporation,Jun/2026,$6.84,7
2026-07-21,NP,not-supplied,Neptune Insurance Holdings Inc.,Jun/2026,$0.11,5
2026-07-21,NPB,not-supplied,"Northpointe Bancshares, Inc.",Jun/2026,$0.68,3
2026-07-21,NVS,not-supplied,Novartis AG,Jun/2026,$2.20,4
2026-07-21,OFG,not-supplied,OFG Bancorp,Jun/2026,$1.18,1
2026-07-21,ORRF,not-supplied,"Orrstown Financial Services, Inc.",Jun/2026,$1.03,3
2026-07-21,OZK,not-supplied,Bank OZK,Jun/2026,$1.46,5
2026-07-21,PEBO,not-supplied,Peoples Bancorp Inc.,Jun/2026,$0.84,5
2026-07-21,PEGA,not-supplied,Pegasystems Inc.,Jun/2026,$0.23,4
2026-07-21,RRC,not-supplied,Range Resources Corporation,Jun/2026,$0.52,6
2026-07-21,SCCO,not-supplied,Southern Copper Corporation,Jun/2026,$1.97,2
2026-07-21,SCHW,not-supplied,The Charles Schwab Corporation,Jun/2026,$1.53,8
2026-07-21,SFST,not-supplied,"Southern First Bancshares, Inc.",Jun/2026,$1.19,2
2026-07-21,SYF,not-supplied,Synchrony Financial,Jun/2026,$2.08,6
2026-07-21,TFIN,not-supplied,"Triumph Financial, Inc.",Jun/2026,$0.44,2
2026-07-21,TRST,not-supplied,TrustCo Bank Corp NY,Jun/2026,,N/A
2026-07-21,UCB,not-supplied,"United Community Banks, Inc.",Jun/2026,$0.80,4
2026-07-21,VICR,not-supplied,Vicor Corporation,Jun/2026,$0.62,2
2026-07-21,VLRS,not-supplied,"Controladora Vuela Compania de Aviacion, S.A.B. de C.V.",Jun/2026,($1.08),1
2026-07-21,VMI,not-supplied,"Valmont Industries, Inc.",Jun/2026,$5.76,6
2026-07-21,WAL,not-supplied,Western Alliance Bancorporation,Jun/2026,$2.33,6
2026-07-21,WBS,not-supplied,Webster Financial Corporation,Jun/2026,$1.61,6
2026-07-21,WFRD,not-supplied,Weatherford International plc,Jun/2026,$0.92,4
2026-07-21,WSBC,not-supplied,"WesBanco, Inc.",Jun/2026,$0.86,4
2026-07-22,ALZN,not-supplied,"Alzamend Neuro, Inc.",Apr/2026,($0.67),1
2026-07-22,ARR,not-supplied,"ARMOUR Residential REIT, Inc.",Jun/2026,$0.69,2
2026-07-22,AVB,not-supplied,"AvalonBay Communities, Inc.",Jun/2026,$2.80,7
2026-07-22,BANR,not-supplied,Banner Corporation,Jun/2026,$1.47,6
2026-07-22,BDN,not-supplied,Brandywine Realty Trust,Jun/2026,$0.14,2
2026-07-22,BKU,not-supplied,"BankUnited, Inc.",Jun/2026,$1.02,3
2026-07-22,BMI,not-supplied,"Badger Meter, Inc.",Jun/2026,$1.01,6
2026-07-22,BRBS,not-supplied,"Blue Ridge Bankshares, Inc.",Jun/2026,,1
2026-07-22,CALM,not-supplied,"Cal-Maine Foods, Inc.",May/2026,,N/A
2026-07-22,CASH,not-supplied,"Pathward Financial, Inc.",Jun/2026,$1.95,3
2026-07-22,CATY,not-supplied,Cathay General Bancorp,Jun/2026,$1.33,2
2026-07-22,CBAN,not-supplied,"Colony Bankcorp, Inc.",Jun/2026,$0.48,2
2026-07-22,CCI,not-supplied,Crown Castle Inc.,Jun/2026,$0.95,4
2026-07-22,CCS,not-supplied,"Century Communities, Inc.",Jun/2026,$0.63,1
2026-07-22,CHCO,not-supplied,City Holding Company,Jun/2026,$2.22,2
2026-07-22,CHMG,not-supplied,Chemung Financial Corp,Jun/2026,$1.70,1
2026-07-22,CME,not-supplied,CME Group Inc.,Jun/2026,$2.91,7
2026-07-22,CSX,not-supplied,CSX Corporation,Jun/2026,$0.50,7
2026-07-22,CVBF,not-supplied,CVB Financial Corporation,Jun/2026,$0.42,5
2026-07-22,CYH,not-supplied,"Community Health Systems, Inc.",Jun/2026,($0.18),3
2026-07-22,EFSC,not-supplied,Enterprise Financial Services Corporation,Jun/2026,$1.35,4
2026-07-22,EGBN,not-supplied,"Eagle Bancorp, Inc.",Jun/2026,$0.33,3
2026-07-22,EGP,not-supplied,"EastGroup Properties, Inc.",Jun/2026,$2.37,5
2026-07-22,ELS,not-supplied,"Equity Lifestyle Properties, Inc.",Jun/2026,$0.72,3
2026-07-22,EPRT,not-supplied,"Essential Properties Realty Trust, Inc.",Jun/2026,$0.48,5
2026-07-22,EQNR,not-supplied,Equinor ASA,Jun/2026,$1.38,2
2026-07-22,EQR,not-supplied,Equity Residential,Jun/2026,$1.01,9
2026-07-22,FAF,not-supplied,First American Corporation (The),Jun/2026,$1.80,2
2026-07-22,FBNC,not-supplied,First Bancorp,Jun/2026,$1.15,3
2026-07-22,FBP,not-supplied,First BanCorp.,Jun/2026,$0.54,3
2026-07-22,FCCO,not-supplied,First Community Corporation,Jun/2026,$0.69,3
2026-07-22,FDBC,not-supplied,"Fidelity D & D Bancorp, Inc.",Jun/2026,,N/A
2026-07-22,FMNB,not-supplied,Farmers National Banc Corp.,Jun/2026,$0.37,3
2026-07-22,FNLC,not-supplied,"First Bancorp, Inc (ME)",Jun/2026,,N/A
2026-07-22,FPI,not-supplied,Farmland Partners Inc.,Jun/2026,$0.02,1
2026-07-22,FR,not-supplied,"First Industrial Realty Trust, Inc.",Jun/2026,$0.80,3
2026-07-22,FRME,not-supplied,First Merchants Corporation,Jun/2026,$1.03,4
2026-07-22,FRMM,not-supplied,"Forum Markets, Incorporated",Jun/2026,($0.21),1
2026-07-22,FSBC,not-supplied,Five Star Bancorp,Jun/2026,$0.87,3
2026-07-22,FULT,not-supplied,Fulton Financial Corporation,Jun/2026,$0.53,4
2026-07-22,GEV,not-supplied,GE Vernova Inc.,Jun/2026,$3.17,8
2026-07-22,GGG,not-supplied,Graco Inc.,Jun/2026,$0.81,5
2026-07-22,GL,not-supplied,Globe Life Inc.,Jun/2026,$3.67,4
2026-07-22,GOOG,not-supplied,Alphabet Inc.,Jun/2026,$2.88,12
2026-07-22,GOOGL,not-supplied,Alphabet Inc.,Jun/2026,$2.88,12
2026-07-22,GSHD,not-supplied,"Goosehead Insurance, Inc.",Jun/2026,$0.31,3
2026-07-22,GTY,not-supplied,Getty Realty Corporation,Jun/2026,$0.60,1
2026-07-22,HBNC,not-supplied,"Horizon Bancorp, Inc.",Jun/2026,$0.51,3
2026-07-22,HCSG,not-supplied,"Healthcare Services Group, Inc.",Jun/2026,$0.20,1
2026-07-22,HLX,not-supplied,"Helix Energy Solutions Group, Inc.",Jun/2026,$0.07,1
2026-07-22,HYFT,not-supplied,MindWalk Holdings Corp.,Apr/2026,($0.05),1
2026-07-22,IBM,not-supplied,International Business Machines Corporation,Jun/2026,$2.93,4
2026-07-22,IRDM,not-supplied,Iridium Communications Inc,Jun/2026,$0.26,5
2026-07-22,JMSB,not-supplied,"John Marshall Bancorp, Inc.",Jun/2026,$0.44,2
2026-07-22,KALU,not-supplied,Kaiser Aluminum Corporation,Jun/2026,$2.32,2
2026-07-22,KMI,not-supplied,"Kinder Morgan, Inc.",Jun/2026,$0.31,6
2026-07-22,KNX,not-supplied,"Knight Transportation, Inc.",Jun/2026,$0.49,7
2026-07-22,LBRT,not-supplied,Liberty Energy Inc.,Jun/2026,$0.07,6
2026-07-22,LOB,not-supplied,"Live Oak Bancshares, Inc.",Jun/2026,$0.64,2
2026-07-22,LSBK,not-supplied,"Lake Shore Bancorp, Inc.",Jun/2026,,N/A
2026-07-22,LUV,not-supplied,Southwest Airlines Company,Jun/2026,$0.52,8
2026-07-22,LVS,not-supplied,Las Vegas Sands Corp.,Jun/2026,$0.77,7
2026-07-22,MCO,not-supplied,Moody's Corporation,Jun/2026,$4.24,8
2026-07-22,MEDP,not-supplied,"Medpace Holdings, Inc.",Jun/2026,$4.08,3
2026-07-22,MMLP,not-supplied,Martin Midstream Partners L.P.,Jun/2026,,N/A
2026-07-22,MOH,not-supplied,Molina Healthcare Inc,Jun/2026,$1.37,5
2026-07-22,MPB,not-supplied,Mid Penn Bancorp,Jun/2026,$0.81,1
2026-07-22,NBBK,not-supplied,"NB Bancorp, Inc.",Jun/2026,$0.51,1
2026-07-22,NOW,not-supplied,"ServiceNow, Inc.",Jun/2026,$0.40,11
2026-07-22,NRIM,not-supplied,Northrim BanCorp Inc,Jun/2026,$0.61,2
2026-07-22,NTRS,not-supplied,Northern Trust Corporation,Jun/2026,$2.68,5
2026-07-22,NTST,not-supplied,NetSTREIT Corp.,Jun/2026,$0.33,2
2026-07-22,NVEC,not-supplied,NVE Corporation,Jun/2026,,N/A
2026-07-22,NWFL,not-supplied,Norwood Financial Corp.,Jun/2026,$0.87,2
2026-07-22,OBK,not-supplied,"Origin Bancorp, Inc.",Jun/2026,$1,3
2026-07-22,OII,not-supplied,"Oceaneering International, Inc.",Jun/2026,,N/A
2026-07-22,ONB,not-supplied,Old National Bancorp,Jun/2026,$0.62,3
2026-07-22,OSBC,not-supplied,"Old Second Bancorp, Inc.",Jun/2026,$0.54,4
2026-07-22,OTIS,not-supplied,Otis Worldwide Corporation,Jun/2026,$1,4
2026-07-22,OTLY,not-supplied,Oatly Group AB,Jun/2026,($0.99),2
2026-07-22,OVLY,not-supplied,Oak Valley Bancorp (CA),Jun/2026,,N/A
2026-07-22,PFBC,not-supplied,Preferred Bank,Jun/2026,$2.65,5
2026-07-22,PHM,not-supplied,"PulteGroup, Inc.",Jun/2026,$2.38,4
2026-07-22,PKBK,not-supplied,"Parke Bancorp, Inc.",Jun/2026,,N/A
2026-07-22,PKG,not-supplied,Packaging Corporation of America,Jun/2026,$2.31,5
2026-07-22,PM,not-supplied,Philip Morris International Inc,Jun/2026,$2.04,5
2026-07-22,PNFP,not-supplied,"Pinnacle Financial Partners, Inc.",Jun/2026,$2.46,7
2026-07-22,QCRH,not-supplied,"QCR Holdings, Inc.",Jun/2026,$1.90,4
2026-07-22,QS,not-supplied,QuantumScape Corporation,Jun/2026,($0.18),3
2026-07-22,RCI,not-supplied,"Rogers Communication, Inc.",Jun/2026,$0.80,6
2026-07-22,RDY,not-supplied,Dr. Reddy's Laboratories Ltd,Jun/2026,$0.17,1
2026-07-22,RELL,not-supplied,"Richardson Electronics, Ltd.",May/2026,$0.07,2
2026-07-22,RGP,not-supplied,"Resources Connection, Inc.",May/2026,($0.14),2
2026-07-22,RJF,not-supplied,"Raymond James Financial, Inc.",Jun/2026,$2.91,6
2026-07-22,RLI,not-supplied,RLI Corp.,Jun/2026,$0.71,4
2026-07-22,RMBI,not-supplied,"Richmond Mutual Bancorporation, Inc.",Jun/2026,,1
2026-07-22,RNR,not-supplied,RenaissanceRe Holdings Ltd.,Jun/2026,$11.44,4
2026-07-22,ROL,not-supplied,"Rollins, Inc.",Jun/2026,$0.34,6
2026-07-22,RPM,not-supplied,RPM International Inc.,May/2026,$1.84,7
2026-07-22,RS,not-supplied,"Reliance, Inc.",Jun/2026,$5.38,4
2026-07-22,SAN,not-supplied,"Banco Santander, S.A.",Jun/2026,$0.29,1
2026-07-22,SEIC,not-supplied,SEI Investments Company,Jun/2026,$1.45,4
2026-07-22,SF,not-supplied,Stifel Financial Corporation,Jun/2026,$1.35,1
2026-07-22,SLG,not-supplied,SL Green Realty Corp,Jun/2026,$1.19,5
2026-07-22,SMBC,not-supplied,"Southern Missouri Bancorp, Inc.",Jun/2026,$1.65,1
2026-07-22,SON,not-supplied,Sonoco Products Company,Jun/2026,$1.47,4
2026-07-22,STC,not-supplied,Stewart Information Services Corporation,Jun/2026,,N/A
2026-07-22,SYBT,not-supplied,"Stock Yards Bancorp, Inc.",Jun/2026,$1.17,4
2026-07-22,T,not-supplied,AT&T Inc.,Jun/2026,$0.59,7
2026-07-22,TCBI,not-supplied,"Texas Capital Bancshares, Inc.",Jun/2026,$1.85,6
2026-07-22,TCBX,not-supplied,"Third Coast Bancshares, Inc.",Jun/2026,$0.88,3
2026-07-22,TDY,not-supplied,Teledyne Technologies Incorporated,Jun/2026,$5.78,3
2026-07-22,TEL,not-supplied,TE Connectivity plc,Jun/2026,$2.85,4
2026-07-22,TNL,not-supplied,Travel   Leisure Co.,Jun/2026,$1.93,5
2026-07-22,TOWN,not-supplied,Towne Bank,Jun/2026,$0.76,1
2026-07-22,TR,not-supplied,"Tootsie Roll Industries, Inc.",Jun/2026,,N/A
2026-07-22,TSLA,not-supplied,"Tesla, Inc.",Jun/2026,$0.32,10
2026-07-22,TXN,not-supplied,Texas Instruments Incorporated,Jun/2026,$1.91,8
2026-07-22,URI,not-supplied,"United Rentals, Inc.",Jun/2026,$11.67,8
2026-07-22,UVSP,not-supplied,Univest Financial Corporation,Jun/2026,$0.86,1
2026-07-22,VTMX,not-supplied,"Corporacion Inmobiliaria Vesta, S.A.B de C.V.",Jun/2026,$0.46,2
2026-07-22,WAB,not-supplied,Westinghouse Air Brake Technologies Corporation,Jun/2026,$2.63,3
2026-07-22,WCN,not-supplied,"Waste Connections, Inc.",Jun/2026,$1.35,9
2026-07-22,WEX,not-supplied,WEX Inc.,Jun/2026,$4.41,7
2026-07-22,WH,not-supplied,"Wyndham Hotels & Resorts, Inc.",Jun/2026,$1.42,6
2026-07-23,AAL,not-supplied,"American Airlines Group, Inc.",Jun/2026,$0.03,7
2026-07-23,ABCB,not-supplied,Ameris Bancorp,Jun/2026,$1.66,3
2026-07-23,ACI,not-supplied,"Albertsons Companies, Inc.",May/2026,$0.52,6
2026-07-23,ACNB,not-supplied,ACNB Corporation,Jun/2026,$1.40,3
2026-07-23,ACU,not-supplied,Acme United Corporation.,Jun/2026,$0.48,1
2026-07-23,ALLE,not-supplied,Allegion plc,Jun/2026,$2.23,4
2026-07-23,AMAL,not-supplied,Amalgamated Financial Corp.,Jun/2026,$1,2
2026-07-23,AMBP,not-supplied,Ardagh Metal Packaging S.A.,Jun/2026,$0.09,3
2026-07-23,AMP,not-supplied,"AMERIPRISE FINANCIAL SERVICES, LLC",Jun/2026,$10.72,6
2026-07-23,AMTB,not-supplied,Amerant Bancorp Inc.,Jun/2026,$0.41,2
2026-07-23,APPF,not-supplied,"AppFolio, Inc.",Jun/2026,$1.24,4
2026-07-23,ARGX,not-supplied,argenx SE,Jun/2026,$6.13,8
2026-07-23,AROW,not-supplied,Arrow Financial Corporation,Jun/2026,$0.86,1
2026-07-23,ASB,not-supplied,Associated Banc-Corp,Jun/2026,$0.72,3
2026-07-23,ASPS,not-supplied,Altisource Portfolio Solutions S.A.,Jun/2026,$0.11,1
2026-07-23,ASR,not-supplied,"Grupo Aeroportuario del Sureste, S.A. de C.V.",Jun/2026,$4.92,3
2026-07-23,ATRC,not-supplied,"AtriCure, Inc.",Jun/2026,$0.03,2
2026-07-23,AVBC,not-supplied,"Avidia Bancorp, Inc.",Jun/2026,$0.34,1
2026-07-23,AVBH,not-supplied,"Avidbank Holdings, Inc.",Jun/2026,$0.83,3
2026-07-23,BANF,not-supplied,BancFirst Corporation,Jun/2026,$1.79,1
2026-07-23,BCML,not-supplied,BayCom Corp,Jun/2026,$0.64,3
2026-07-23,BFH,not-supplied,"Bread Financial Holdings, Inc.",Jun/2026,$2.52,4
2026-07-23,BFST,not-supplied,"Business First Bancshares, Inc.",Jun/2026,$0.71,3
2026-07-23,BHRB,not-supplied,Burke & Herbert Financial Services Corp.,Jun/2026,$2.10,2
2026-07-23,BPOP,not-supplied,"Popular, Inc.",Jun/2026,$3.69,2
2026-07-23,BPRN,not-supplied,"Princeton Bancorp, Inc.",Jun/2026,$0.90,2
2026-07-23,BWFG,not-supplied,"Bankwell Financial Group, Inc.",Jun/2026,$1.25,1
2026-07-23,BWMX,not-supplied,"Betterware de Mexico, S.A.P.I. de C.V.",Jun/2026,$0.59,2
2026-07-23,BX,not-supplied,Blackstone Inc.,Jun/2026,$1.33,8
2026-07-23,BY,not-supplied,"Byline Bancorp, Inc.",Jun/2026,$0.79,4
2026-07-23,BYD,not-supplied,Boyd Gaming Corporation,Jun/2026,$1.86,6
2026-07-23,CARE,not-supplied,"Carter Bankshares, Inc.",Jun/2026,$0.41,2
2026-07-23,CASS,not-supplied,"Cass Information Systems, Inc",Jun/2026,$0.72,2
2026-07-23,CCNE,not-supplied,CNB Financial Corporation,Jun/2026,$0.87,2
2026-07-23,CFFI,not-supplied,C&F Financial Corporation,Jun/2026,,N/A
2026-07-23,CIVB,not-supplied,"Civista Bancshares, Inc.",Jun/2026,$0.67,4
2026-07-23,CLF,not-supplied,Cleveland-Cliffs Inc.,Jun/2026,($0.21),4
2026-07-23,CLST,not-supplied,"Catalyst Bancorp, Inc.",Jun/2026,,2
2026-07-23,CMCSA,not-supplied,Comcast Corporation,Jun/2026,$0.97,8
2026-07-23,CNOB,not-supplied,"ConnectOne Bancorp, Inc.",Jun/2026,$0.83,2
2026-07-23,COCO,not-supplied,"The Vita Coco Company, Inc.",Jun/2026,$0.56,4
2026-07-23,COLB,not-supplied,"Columbia Banking System, Inc.",Jun/2026,$0.73,5
2026-07-23,CUBI,not-supplied,"Customers Bancorp, Inc",Jun/2026,$2,7
2026-07-23,CWBC,not-supplied,Community West Bancshares,Jun/2026,$0.61,4
2026-07-23,CX,not-supplied,Cemex S.A.B. de C.V.,Jun/2026,,N/A
2026-07-23,DCOM,not-supplied,"Dime Commercial Bancshares, Inc.",Jun/2026,$0.76,3
2026-07-23,DECK,not-supplied,Deckers Outdoor Corporation,Jun/2026,$0.88,8
2026-07-23,DGX,not-supplied,Quest Diagnostics Incorporated,Jun/2026,$2.81,9
2026-07-23,DLR,not-supplied,"Digital Realty Trust, Inc.",Jun/2026,$1.98,7
2026-07-23,DOV,not-supplied,Dover Corporation,Jun/2026,$2.72,6
2026-07-23,DOW,not-supplied,Dow Inc.,Jun/2026,$1.25,4
2026-07-23,EBC,not-supplied,"Eastern Bankshares, Inc.",Jun/2026,$0.46,7
2026-07-23,ECBK,not-supplied,"ECB Bancorp, Inc.",Jun/2026,,N/A
2026-07-23,EFSI,not-supplied,Eagle Financial Services Inc,Jun/2026,$0.74,1
2026-07-23,ENSG,not-supplied,"The Ensign Group, Inc.",Jun/2026,$1.63,2
2026-07-23,ENVA,not-supplied,"Enova International, Inc.",Jun/2026,$3.73,1
2026-07-23,ESQ,not-supplied,"Esquire Financial Holdings, Inc.",Jun/2026,$1.55,3
2026-07-23,EW,not-supplied,Edwards Lifesciences Corporation,Jun/2026,$0.73,9
2026-07-23,FCFS,not-supplied,"FirstCash Holdings, Inc.",Jun/2026,,N/A
2026-07-23,FCNCA,not-supplied,"First Citizens BancShares, Inc.",Jun/2026,$40.45,4
2026-07-23,FCX,not-supplied,"Freeport-McMoran, Inc.",Jun/2026,$0.62,7
2026-07-23,FIBK,not-supplied,"First Interstate BancSystem, Inc.",Jun/2026,$0.64,3
2026-07-23,FISI,not-supplied,"Financial Institutions, Inc.",Jun/2026,$0.93,2
2026-07-23,FIX,not-supplied,"Comfort Systems USA, Inc.",Jun/2026,$10.38,5
2026-07-23,FLYE,not-supplied,"Fly-E Group, Inc.",Mar/2026,,N/A
2026-07-23,FMBH,not-supplied,"First Mid Bancshares, Inc.",Jun/2026,$1.12,5
2026-07-23,FNWB,not-supplied,First Northwest Bancorp,Jun/2026,$0.01,1
2026-07-23,FPH,not-supplied,"Five Point Holdings, LLC",Jun/2026,,N/A
2026-07-23,FRBA,not-supplied,First Bank,Jun/2026,$0.40,3
2026-07-23,FRST,not-supplied,Primis Financial Corp.,Jun/2026,$0.41,2
2026-07-23,FSV,not-supplied,FirstService Corporation,Jun/2026,$1.56,4
2026-07-23,GBCI,not-supplied,"Glacier Bancorp, Inc.",Jun/2026,$0.76,4
2026-07-23,GCBC,not-supplied,"Greene County Bancorp, Inc.",Jun/2026,,N/A
2026-07-23,HBAN,not-supplied,Huntington Bancshares Incorporated,Jun/2026,$0.39,6
2026-07-23,HFWA,not-supplied,Heritage Financial Corporation,Jun/2026,$0.54,4
2026-07-23,HIG,not-supplied,"The Hartford Insurance Group, Inc.",Jun/2026,$3.12,9
2026-07-23,HNVR,not-supplied,"Hanover Bancorp, Inc.",Jun/2026,$0.57,1
2026-07-23,HOG,not-supplied,"Harley-Davidson, Inc.",Jun/2026,$0.62,6
2026-07-23,HON,not-supplied,Honeywell International Inc.,Jun/2026,$1.80,4
2026-07-23,HSCS,not-supplied,HeartSciences Inc.,Apr/2026,($0.73),2
2026-07-23,HTB,not-supplied,"HomeTrust Bancshares, Inc.",Jun/2026,$0.89,2
2026-07-23,HTH,not-supplied,Hilltop Holdings Inc.,Jun/2026,$0.42,3
2026-07-23,HTLD,not-supplied,"Heartland Express, Inc.",Jun/2026,$0,2
2026-07-23,HZO,not-supplied,"MarineMax, Inc.",Jun/2026,$0.81,2
2026-07-23,IBCP,not-supplied,Independent Bank Corporation,Jun/2026,$0.85,4
2026-07-23,IMA,not-supplied,"ImageneBio, Inc.",Jun/2026,($0.90),2
2026-07-23,IMAX,not-supplied,Imax Corporation,Jun/2026,$0.19,6
2026-07-23,INFY,not-supplied,Infosys Limited,Jun/2026,$0.21,3
2026-07-23,INTC,not-supplied,Intel Corporation,Jun/2026,$0.10,10
2026-07-23,ISBA,not-supplied,Isabella Bank Corporation,Jun/2026,$0.92,1
2026-07-23,JAKK,not-supplied,"JAKKS Pacific, Inc.",Jun/2026,$0.01,2
2026-07-23,KN,not-supplied,Knowles Corporation,Jun/2026,$0.24,1
2026-07-23,KNSL,not-supplied,"Kinsale Capital Group, Inc.",Jun/2026,$5.10,4
2026-07-23,KRNY,not-supplied,Kearny Financial,Jun/2026,$0.17,2
2026-07-23,LADR,not-supplied,Ladder Capital Corp,Jun/2026,$0.20,3
2026-07-23,LAZ,not-supplied,"Lazard, Inc.",Jun/2026,$0.42,3
2026-07-23,LMT,not-supplied,Lockheed Martin Corporation,Jun/2026,$7.22,6
2026-07-23,LOAN,not-supplied,"Manhattan Bridge Capital, Inc",Jun/2026,,N/A
2026-07-23,LODE,not-supplied,Comstock Inc.,Jun/2026,($0.12),1
2026-07-23,LVWR,not-supplied,"LiveWire Group, Inc.",Jun/2026,,N/A
2026-07-23,MBLY,not-supplied,Mobileye Global Inc.,Jun/2026,($0.04),6
2026-07-23,MGYR,not-supplied,"Magyar Bancorp, Inc.",Jun/2026,,N/A
2026-07-23,MRBK,not-supplied,Meridian Corporation,Jun/2026,$0.51,2
2026-07-23,MRTN,not-supplied,"Marten Transport, Ltd.",Jun/2026,$0.07,1
2026-07-23,MSBI,not-supplied,"Midland States Bancorp, Inc.",Jun/2026,$0.78,3
2026-07-23,MXL,not-supplied,"MaxLinear, Inc",Jun/2026,$0.13,3
2026-07-23,MYFW,not-supplied,"First Western Financial, Inc.",Jun/2026,$0.56,2
2026-07-23,NDAQ,not-supplied,"Nasdaq, Inc.",Jun/2026,$0.98,9
2026-07-23,NECB,not-supplied,"NorthEast Community Bancorp, Inc.",Jun/2026,$0.77,1
2026-07-23,NEM,not-supplied,Newmont Corporation,Jun/2026,$2.05,5
2026-07-23,NKSH,not-supplied,"National Bankshares, Inc.",Jun/2026,$0.80,1
2026-07-23,NOK,not-supplied,Nokia Corporation,Jun/2026,$0.07,5
2026-07-23,NSC,not-supplied,Norfolk Southern Corporation,Jun/2026,$3.23,5
2026-07-23,NVCR,not-supplied,NovoCure Limited,Jun/2026,($0.30),4
2026-07-23,NVR,not-supplied,"NVR, Inc.",Jun/2026,$94.82,2
2026-07-23,OPBK,not-supplied,OP Bancorp,Jun/2026,$0.46,1
2026-07-23,OPTT,not-supplied,"Ocean Power Technologies, Inc.",Apr/2026,($0.04),1
2026-07-23,ORC,not-supplied,"Orchid Island Capital, Inc.",Jun/2026,$0.44,1
2026-07-23,ORI,not-supplied,Old Republic International Corporation,Jun/2026,$0.77,2
2026-07-23,OVV,not-supplied,Ovintiv Inc.,Jun/2026,$1.91,5
2026-07-23,PCB,not-supplied,PCB Bancorp,Jun/2026,$0.73,2
2026-07-23,PCG,not-supplied,PG&E Corp,Jun/2026,$0.37,4
2026-07-23,PECO,not-supplied,"Phillips Edison & Company, Inc.",Jun/2026,$0.68,5
